"year","location","cause","sex","all.mx","dis.mx","bg.mx","bg.mx.all","prev.rate","age","iso3","Nx","IR","CF"
2009,"Saudi Arabia","Breast cancer","Male",0.0402173026383294,9.75658719269636e-06,0.0402075460511367,0.0402075460511367,0.000145397612578852,69,"SAU",26368.565520437,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.0435640577170007,1.03199940157884e-05,0.0435537377229849,0.0435537377229849,0.000150899380409486,70,"SAU",24550.6372304871,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.046910812795672,1.08834008388805e-05,0.0468999293948331,0.0468999293948331,0.00015640114824012,71,"SAU",22237.7437440605,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.0502575678743433,1.14468076619725e-05,0.0502461210666814,0.0502461210666814,0.000161902916070754,72,"SAU",19944.4766071706,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.0553133049960796,1.3730973372892e-05,0.0552995740227067,0.0552995740227067,0.000176278803944926,73,"SAU",16429.6602761101,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.0603690421178159,1.60151390838115e-05,0.0603530269787321,0.0603530269787321,0.000190654691819097,74,"SAU",12263.8649177716,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.0654247792395522,1.8299304794731e-05,0.0654064799347575,0.0654064799347575,0.000205030579693269,75,"SAU",10864.5942105794,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.0704805163612885,2.05834705056505e-05,0.0704599328907829,0.0704599328907829,0.000219406467567441,76,"SAU",9652.13692180113,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.0755362534830248,2.286763621657e-05,0.0755133858468083,0.0755133858468083,0.000233782355441612,77,"SAU",8645.36251260407,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.0829578170190882,2.35453162726036e-05,0.0829342717028156,0.0829342717028156,0.000236309575443506,78,"SAU",8373.24747346817,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.0903793805551516,2.42229963286372e-05,0.0903551575588229,0.0903551575588229,0.000238836795445401,79,"SAU",8895.86739763453,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.0978009440912149,2.49006763846707e-05,0.0977760434148303,0.0977760434148303,0.000241364015447295,80,"SAU",8505.05217726969,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.105222507627278,2.55783564407043e-05,0.105196929270838,0.105196929270838,0.000243891235449189,81,"SAU",7747.12458606685,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.112644071163342,2.62560364967379e-05,0.112617815126845,0.112617815126845,0.000246418455451083,82,"SAU",6696.31370005281,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.12353302037963,3.05676998013596e-05,0.123502452679829,0.123502452679829,0.000253264428828987,83,"SAU",5692.74186610001,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.134421969595919,3.48793631059813e-05,0.134387090232813,0.134387090232813,0.00026011040220689,84,"SAU",4755.62114325391,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.145310918812207,3.9191026410603e-05,0.145271727785797,0.145271727785797,0.000266956375584793,85,"SAU",3871.8990983263,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.156199868028496,4.35026897152247e-05,0.15615636533878,0.15615636533878,0.000273802348962697,86,"SAU",3190.0465877239,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.167088817244784,4.78143530198464e-05,0.167041002891764,0.167041002891764,0.0002806483223406,87,"SAU",2650.0950030236,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.181439934051124,4.61853911804813e-05,0.181393748659943,0.181393748659943,0.000268966586480698,88,"SAU",2166.54858126301,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.195791050857463,4.45564293411162e-05,0.195746494428122,0.195746494428122,0.000257284850620795,89,"SAU",1753.36122363064,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.210142167663803,4.29274675017511e-05,0.210099240196301,0.210099240196301,0.000245603114760893,90,"SAU",1400.17609471214,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.224493284470142,4.12985056623859e-05,0.22445198596448,0.22445198596448,0.00023392137890099,91,"SAU",1098.49052584835,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.238844401276481,3.96695438230208e-05,0.238804731732658,0.238804731732658,0.000222239643041088,92,"SAU",851.443953172956,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.260159457959572,4.12744628951785e-05,0.260118183496677,0.260118183496677,0.000226988659934426,93,"SAU",637.391973537758,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.281474514642663,4.28793819673362e-05,0.281431635260696,0.281431635260696,0.000231737676827763,94,"SAU",467.795970483501,0,0
2009,"Saudi Arabia","Breast cancer","Male",0.302789571325754,4.44843010394939e-05,0.302745087024715,0.302745087024715,0.000236486693721101,95,"SAU",936.725457226742,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00242663357567077,0,0.00242663357567077,0.00242663357567077,0,2,"SAU",233365.314698251,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00198348591729294,3.78426002952736e-08,0.00198344807469265,0.00198344807469265,3.73031033434862e-07,3,"SAU",232246.305406012,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00154033825891512,7.56852005905472e-08,0.00154026257371453,0.00154026257371453,7.46062066869723e-07,4,"SAU",231399.397892936,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00109719060053729,1.13527800885821e-07,0.00109707707273641,0.00109707707273641,1.11909310030458e-06,5,"SAU",231641.113774236,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.000654042942159464,1.51370401181094e-07,0.000653891571758283,0.000653891571758283,1.49212413373945e-06,6,"SAU",232869.569416133,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.000210895283781638,1.89213001476368e-07,0.000210706070780162,0.000210706070780162,1.86515516717431e-06,7,"SAU",235368.69457867,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.000216635525298115,1.99767118442806e-07,0.000216435758179672,0.000216435758179672,1.89471583477433e-06,8,"SAU",238869.161644507,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.000222375766814592,2.10321235409243e-07,0.000222165445579183,0.000222165445579183,1.92427650237436e-06,9,"SAU",243028.556288062,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.000228116008331069,2.20875352375681e-07,0.000227895132978693,0.000227895132978693,1.95383716997439e-06,10,"SAU",246481.197575717,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.000233856249847546,2.31429469342118e-07,0.000233624820378203,0.000233624820378203,1.98339783757441e-06,11,"SAU",249019.670293599,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.000239596491364022,2.41983586308556e-07,0.000239354507777714,0.000239354507777714,2.01295850517444e-06,12,"SAU",250546.810430831,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.000298071119369453,3.68981033043858e-07,0.000297702138336409,0.000297702138336409,3.66820845407233e-06,13,"SAU",251265.115805012,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.000356545747374884,4.9597847977916e-07,0.000356049768895105,0.000356049768895105,5.32345840297022e-06,14,"SAU",251750.07959235,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.000415020375380315,6.22975926514462e-07,0.000414397399453801,0.000414397399453801,6.97870835186811e-06,15,"SAU",250572.570951323,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.000473495003385746,7.49973373249764e-07,0.000472745030012496,0.000472745030012496,8.63395830076599e-06,16,"SAU",250173.39846922,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.000531969631391177,8.76970819985066e-07,0.000531092660571192,0.000531092660571192,1.02892082496639e-05,17,"SAU",251082.516098282,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00058346394742089,1.11228754249126e-06,0.000582351659878399,0.000582351659878399,1.25256059640201e-05,18,"SAU",254351.738691311,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.000634958263450603,1.34760426499746e-06,0.000633610659185605,0.000633610659185605,1.47620036783764e-05,19,"SAU",259802.0773081,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.000686452579480316,1.58292098750365e-06,0.000684869658492812,0.000684869658492812,1.69984013927327e-05,20,"SAU",262465.49990965,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.000737946895510029,1.81823771000984e-06,0.000736128657800019,0.000736128657800019,1.92347991070889e-05,21,"SAU",263934.304007214,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.000789441211539742,2.05355443251604e-06,0.000787387657107226,0.000787387657107226,2.14711968214452e-05,22,"SAU",264195.33123201,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.000838441883576089,2.68383879069221e-06,0.000835758044785397,0.000835758044785397,2.6846636570718e-05,23,"SAU",262554.999819041,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.000887442555612436,3.31412314886838e-06,0.000884128432463568,0.000884128432463568,3.22220763199908e-05,24,"SAU",259048.408318498,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.000936443227648783,3.94440750704454e-06,0.000932498820141739,0.000932498820141739,3.75975160692635e-05,25,"SAU",253336.02066766,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.000985443899685131,4.57469186522071e-06,0.00098086920781991,0.00098086920781991,4.29729558185363e-05,26,"SAU",248034.803170321,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00103444457172148,5.20497622339688e-06,0.00102923959549808,0.00102923959549808,4.83483955678091e-05,27,"SAU",243369.479207764,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00110898710540325,6.3355173978507e-06,0.0011026515880054,0.0011026515880054,5.53127783953281e-05,28,"SAU",239158.338795506,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00118352963908503,7.46605857230452e-06,0.00117606358051272,0.00117606358051272,6.22771612228472e-05,29,"SAU",235538.289721254,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.0012580721727668,8.59659974675834e-06,0.00124947557302005,0.00124947557302005,6.92415440503662e-05,30,"SAU",230590.064832557,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00133261470644858,9.72714092121216e-06,0.00132288756552737,0.00132288756552737,7.62059268778852e-05,31,"SAU",226159.841712514,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00140715724013036,1.0857682095666e-05,0.00139629955803469,0.00139629955803469,8.31703097054043e-05,32,"SAU",222089.488143723,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00154272128645947,1.29253282286185e-05,0.00152979595823086,0.00152979595823086,9.80952124900597e-05,33,"SAU",217006.92505117,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00167828533278859,1.49929743615711e-05,0.00166329235842702,0.00166329235842702,0.000113020115274715,34,"SAU",210907.766464786,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00181384937911771,1.70606204945236e-05,0.00179678875862319,0.00179678875862319,0.000127945018059371,35,"SAU",203581.984441404,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00194941342544683,1.91282666274762e-05,0.00193028515881935,0.00193028515881935,0.000142869920844026,36,"SAU",194842.409771331,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00208497747177595,2.11959127604287e-05,0.00206378155901552,0.00206378155901552,0.000157794823628682,37,"SAU",185062.462154546,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00231194154077077,2.64631196908322e-05,0.00228547842107993,0.00228547842107993,0.00018996376961931,38,"SAU",173859.484526635,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00253890560976559,3.17303266212358e-05,0.00250717528314435,0.00250717528314435,0.000222132715609938,39,"SAU",162070.115643261,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00276586967876041,3.69975335516392e-05,0.00272887214520877,0.00272887214520877,0.000254301661600567,40,"SAU",153157.901389894,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00299283374775523,4.22647404820427e-05,0.00295056900727318,0.00295056900727318,0.000286470607591195,41,"SAU",144952.139294944,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00321979781675005,4.75319474124462e-05,0.0031722658693376,0.0031722658693376,0.000318639553581824,42,"SAU",137315.013606806,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00357617265365654,5.75128547211281e-05,0.00351865979893541,0.00351865979893541,0.000380833889169699,43,"SAU",130529.114885629,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00393254749056304,6.749376202981e-05,0.00386505372853323,0.00386505372853323,0.000443028224757575,44,"SAU",124432.350631679,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00428892232746953,7.74746693384919e-05,0.00421144765813104,0.00421144765813104,0.00050522256034545,45,"SAU",118019.268572621,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00464529716437602,8.74555766471738e-05,0.00455784158772885,0.00455784158772885,0.000567416895933326,46,"SAU",111247.866675416,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00500167200128252,9.74364839558557e-05,0.00490423551732666,0.00490423551732666,0.000629611231521201,47,"SAU",104058.982569181,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00553260406866627,0.000108389731555981,0.00542421433711029,0.00542421433711029,0.000699618207537726,48,"SAU",96256.4466440107,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00606353613605002,0.000119342979156107,0.00594419315689392,0.00594419315689392,0.00076962518355425,49,"SAU",88121.628261178,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00659446820343378,0.000130296226756233,0.00646417197667754,0.00646417197667754,0.000839632159570774,50,"SAU",82284.0865073304,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00712540027081753,0.000141249474356359,0.00698415079646117,0.00698415079646117,0.000909639135587298,51,"SAU",77012.0697972505,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00765633233820128,0.000152202721956485,0.0075041296162448,0.0075041296162448,0.000979646111603822,52,"SAU",72090.0933714234,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00844351397517652,0.000164427001257674,0.00827908697391885,0.00827908697391885,0.0010406922905551,53,"SAU",67773.9791392394,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.00923069561215177,0.000176651280558863,0.0090540443315929,0.0090540443315929,0.00110173846950638,54,"SAU",63953.131746592,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.010017877249127,0.000188875559860053,0.00982900168926696,0.00982900168926696,0.00116278464845766,55,"SAU",59985.1652255616,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.0108050588861023,0.000201099839161242,0.010603959046941,0.010603959046941,0.00122383082740894,56,"SAU",55232.7242037728,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.0115922405230775,0.000213324118462432,0.0113789164046151,0.0113789164046151,0.00128487700636022,57,"SAU",49941.3595900818,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.0127014573986382,0.000224418723972385,0.0124770386746658,0.0124770386746658,0.00131969821721568,58,"SAU",44344.7043224038,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.013810674274199,0.000235513329482339,0.0135751609447166,0.0135751609447166,0.00135451942807115,59,"SAU",42467.7576833468,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.0149198911497597,0.000246607934992292,0.0146732832147674,0.0146732832147674,0.00138934063892661,60,"SAU",41376.5688507359,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.0160291080253204,0.000257702540502246,0.0157714054848182,0.0157714054848182,0.00142416184978207,61,"SAU",37280.1452742472,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.0171383249008812,0.000268797146012199,0.016869527754869,0.016869527754869,0.00145898306063754,62,"SAU",33791.5005316638,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.0187365895097624,0.0002901832587624,0.018446406251,0.018446406251,0.00152602691012989,63,"SAU",30740.6380268224,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.0203348541186437,0.000311569371512601,0.0200232847471311,0.0200232847471311,0.00159307075962224,64,"SAU",27735.5922373847,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.021933118727525,0.000332955484262801,0.0216001632432622,0.0216001632432622,0.00166011460911459,65,"SAU",28001.8588906649,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.0235313833364062,0.000354341597013002,0.0231770417393932,0.0231770417393932,0.00172715845860694,66,"SAU",26242.7618246181,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.0251296479452875,0.000375727709763203,0.0247539202355243,0.0247539202355243,0.00179420230809929,67,"SAU",23311.2230434817,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.0278324488250618,0.000408408095146852,0.0274240407299149,0.0274240407299149,0.00186141806559099,68,"SAU",20707.3068279464,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.0305352497048361,0.000441088480530502,0.0300941612243056,0.0300941612243056,0.00192863382308269,69,"SAU",17914.8012106103,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.0332380505846104,0.000473768865914151,0.0327642817186962,0.0327642817186962,0.00199584958057439,70,"SAU",17676.1619001544,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.0359408514643847,0.000506449251297801,0.0354344022130869,0.0354344022130869,0.00206306533806608,71,"SAU",16570.7233750717,0,0
2009,"Saudi Arabia","Colon and rectum cancer","Female",0.0386436523441589,0.00053912963668145,0.0381045227074775,0.0381045227074775,0.00213028109555778,72,"SAU",15000.1830700632,0,0
